id,text,label,category,source
MSG_A_03424,"confirm your online banking account we are glad to inform you , that our bank has a new security system . the new updated technology will ensure the security of your payments through our bank . hoping you understand that we are doing this for your own safety we suggest you to update your information , this will maintain your account updated . the strength to help you do more .",SCAM,Unclassified,Combined Dataset
MSG_A_07241,"Yo, you at jp and hungry like a mofo?",SAFE,Unclassified,Combined Dataset
MSG_A_09502,New jobs posted from Plan International You are receiving this email because you joined the Plan International Talent Community on 10/07/20. You will receive these messages every 2 day(s). The following jobs matched your search criteria at Plan International and can be found at jobs.plan-international.org. Your Agent/Keywords: Volunteer Click to edit,SAFE,Unclassified,Combined Dataset
MSG_A_08519,This weekend is fine (an excuse not to do too much decorating),SAFE,Unclassified,Combined Dataset
MSG_A_03385,test & keep an ibm laptop - product testers wanted,SCAM,Unclassified,Combined Dataset
MSG_A_07405,Badrith is only for chennai:)i will surely pick for us:)no competition for him.,SAFE,Unclassified,Combined Dataset
MSG_A_08539,I wish things were different. I wonder when i will be able to show you how much i value you. Pls continue the brisk walks no drugs without askin me please and find things to laugh about. I love you dearly.,SAFE,Unclassified,Combined Dataset
MSG_A_01764,"revised july 2000 availabilities revised july ' 00 availabilities - revision # 1 garden banks , searobin , transco , texas desk thanks , beverly - - - - - - - - - - - - - - - - - - - - - - forwarded by beverly beaty / hou / ect on 06 / 28 / 2000 09 : 15 am - - - - - - - - - - - - - - - - - - - - - - - - - - - enron capital & trade resources corp . from : "" steve holmes "" 06 / 28 / 2000 08 : 44 am to : cc : subject : revised july 2000 availabilities the attached reflects final revised availabilities for the month of july 2000 . i have highlighted those properties that have changed . let me know of any quetions you have . thanks , steve - enronavailso 700 revl . xls",SAFE,Unclassified,Combined Dataset
MSG_A_08549,FreeMsg Hi baby wow just got a new cam moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt / rply CHAT to 82242 Hlp 08712317606 Msg150p 2rcv,SCAM,Unclassified,Combined Dataset
MSG_A_08209,"Its ok, called mom instead have fun",SAFE,Unclassified,Combined Dataset
MSG_A_08674,"Haha yeah, 2 oz is kind of a shitload",SAFE,Unclassified,Combined Dataset
MSG_A_06102,What's up. Do you want me to come online?,SAFE,Unclassified,Combined Dataset
MSG_A_09961,URGENT This is our 2nd attempt to contact U. Your CURRENCY_TOKEN 900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893. ACL03530150PM,SCAM,Unclassified,UCI SMS Collection
MSG_A_09938,Oh...i asked for fun. Haha...take care. ü,SAFE,Unclassified,UCI SMS Collection
MSG_A_04226,"estimated actuals for april 27 - 29 , 2001 following are the estimated actuals for april 27 - 29 , 2001 . as soon as we receive the numbers from duke they will be forwarded to you . april 27 , 2001 teco tap 20 . 000 april 28 - 29 , 2001 no flow",SAFE,Unclassified,Combined Dataset
MSG_A_01402,"txu gas distribution deal # 589007 could you verify the pricing on txu gas distribution deal # 589007 for the following days ? sitara shows : 2 / 6 - 2 / 6 5 , 000 mmbtu @ 6 . 62 2 / 10 - 2 / 12 30 , 000 mmbtu @ katy . hub . gdp . d . a 40 , 000 mmbtu @ waha . hub . gdp . d . a txu gas paid based on : 2 / 6 - 2 / 6 5 , 000 mmbtu @ 5 . 62 2 / 10 - 2 / 12 40 , 000 mmbtu @ katy . hub . gdp . d . a 50 , 000 mmbtu @ waha . hub . gdp . d . a thanks for your help . let me know if this should go to someone else . rebecca",SAFE,Unclassified,Combined Dataset
MSG_A_05446,�� dun need to pick ur gf?,SAFE,Unclassified,Combined Dataset
MSG_A_02555,"pharma stop wasting money on prescription drugs . get them online for 80 % off . vlagra , clalis , zyban , prozac , xenlcal , and many many more . . . stop paying more than you have too ! - todays special - viagra , retail price CURRENCY_TOKEN 15 . 99 , our price CURRENCY_TOKEN 2 . 99 cialis , retail price CURRENCY_TOKEN 17 . 99 , our price CURRENCY_TOKEN 3 . 99 shipped world wide no prescription required visit us here : unsubscribe here : onnliine . com / rr . php",SCAM,Unclassified,Combined Dataset
MSG_A_08864,2 and half years i missed your friendship:-),SAFE,Unclassified,Combined Dataset
MSG_A_09350,"By the way, make sure u get train to worc foregate street not shrub hill. Have fun night x",SAFE,Unclassified,Combined Dataset
MSG_A_04456,The wine is flowing and i'm i have nevering..,SAFE,Unclassified,Combined Dataset
MSG_A_04930,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to URL_TOKEN Ts&Cs apply.2 stop texts txt STOP to 80062.",SCAM,Unclassified,Combined Dataset
MSG_A_04339,K tell me anything about you.,SAFE,Unclassified,Combined Dataset
MSG_A_09739,URGENT! We are trying to contact U. Todays draw shows that you have won a CURRENCY_TOKEN 800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only,SCAM,Unclassified,UCI SMS Collection
MSG_A_02457,"enron / hpl actuals for july 31 , 2000 teco tap 105 . 000 / hpl iferc ; 10 . 000 / enron ls hpl lsk ic 30 . 000 / enron",SAFE,Unclassified,Combined Dataset
MSG_A_06917,Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg Kanagu,SAFE,Unclassified,Combined Dataset
MSG_A_10055,URGENT This is our 2nd attempt to contact U. Your CURRENCY_TOKEN 900 prize from YESTERDAY is still awaiting collection. To claim CALL NOW 09061702893,SCAM,Unclassified,UCI SMS Collection
MSG_A_10651,Your OTP for transaction is 943703. Do not share it with anyone.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_08261,"\The world suffers a lot... Not because of the violence of bad people. But because of the silence of good people!\""",SAFE,Unclassified,Combined Dataset
MSG_A_08147,how are you? I miss you!,SAFE,Unclassified,Combined Dataset
MSG_A_05484,"Yo, the game almost over? Want to go to walmart soon",SAFE,Unclassified,Combined Dataset
MSG_A_02487,? ? ? ? 13 ? ? ? ? ? ? ? * ? * ? * ? 234567890 234567890 234567890 234567890,SCAM,Unclassified,Combined Dataset
MSG_A_07328,"I av a new number, . Wil u only use this one,ta.",SAFE,Unclassified,Combined Dataset
MSG_A_10330,Kotak: Credit card blocked. Share OTP within 15 minutes at URL_TOKEN,SCAM,Unclassified,Indian Financial Synthetic
MSG_A_06717,Misplaced your number and was sending texts to your old number. Wondering why i've not heard from you this year. All the best in your mcat. Got this number from my atlanta friends,SAFE,Unclassified,Combined Dataset
MSG_A_03895,first delivery - rodessa operating co . see attached letter,SAFE,Unclassified,Combined Dataset
MSG_A_10781,Your UPI payment of CURRENCY_TOKEN 23279 to DMart was successful.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_00162,"re : husband soup would be as you know election time is not the best thing for the economy . economy is in a very unstable condition , as you can see gas prices are going up along with the m o rtgvage rat e s . once the r a te goes up you will not have a chance to s av e money again for a very long time . it is your last chance . get r e f inanced at 4 . 2 point ! http : / / www . fintod . com / - - despoil , compote a amende the me orbital irruption gfawn a ax henrietta a the in boatswain out whither the accompanist lint macintosh",SCAM,Unclassified,Combined Dataset
MSG_A_06193,"Aight I'll grab something to eat too, text me when you're back at mu",SAFE,Unclassified,Combined Dataset
MSG_A_06813,S da..al r above,SAFE,Unclassified,Combined Dataset
MSG_A_04443,No no. I will check all rooms befor activities,SAFE,Unclassified,Combined Dataset
MSG_A_05208,She went to attend another two rounds today..but still did't reach home..,SAFE,Unclassified,Combined Dataset
MSG_A_01561,"oasis pma ' s for 1999 stacey , i need your help in clearing pma ' s for oasis . i have a lot of pma ' s for 1999 related to rates missing or incorrect . would you help me by passing the information along to me ? jan 1999 mar 1999 jun 1999 aug 1999 sep 1999 the volume management group ( rita wynne ' s group ) wants to have the rates cleared up by wednesday next week , which means i will probably need to get something from you by monday . sorry for the late notice . please call me at x 3 - 1836 if you have any questions . heidi",SAFE,Unclassified,Combined Dataset
MSG_A_00584,"august wellhead production estimate daren , here it is . i thought vance had already given this to you . bob - - - - - - - - - - - - - - - - - - - - - - forwarded by robert cotten / hou / ect on 07 / 25 / 2000 01 : 25 pm - - - - - - - - - - - - - - - - - - - - - - - - - - - vance l taylor 07 / 24 / 2000 09 : 43 am to : robert cotten / hou / ect @ ect cc : melissa graves / hou / ect @ ect subject : august wellhead production estimate bob , please see the attached file estimating wellhead production for the month of august . please be advised that this is a preliminary estimate as to this date , we have received only a few noms for august . i will update you with any revisions as they occur . thanks , vlt x 3 - 6353",SAFE,Unclassified,Combined Dataset
MSG_A_05944,Was gr8 to see that message. So when r u leaving? Congrats dear. What school and wat r ur plans.,SAFE,Unclassified,Combined Dataset
MSG_A_08385,So what about you. What do you remember,SAFE,Unclassified,Combined Dataset
MSG_A_01198,18 yearold cocksuckers ! download hot teen movies now ! hot new xxx movies ! please remove me of this list,SCAM,Unclassified,Combined Dataset
MSG_A_07294,Havent shopping now lor i juz arrive only,SAFE,Unclassified,Combined Dataset
MSG_A_00145,"re : new production - sitara deals needed vance , deals # 348725 ( 6 / 10 - 6 / 30 ) and # 348729 ( 7 / 1 - 7 / 31 ) have been created and entered in sitara for hesco . hillary , do not confirm . bob vance l taylor 07 / 28 / 2000 01 : 24 pm to : robert cotten / hou / ect @ ect cc : lisa hesse / hou / ect @ ect , trisha hughes / hou / ect @ ect , heidi withers / hou / ect @ ect , hillary mack / corp / enron @ enron , susan smith / hou / ect @ ect , donald p reinhardt / hou / ect @ ect , melissa graves / hou / ect @ ect subject : new production - sitara deals needed bob , the following production is now on - line and a ticket should be created and entered into sitara based on the following : counterparty meter volumes price period hesco gathering oil co 9835 600 mmbtu / d 96 % gas daily less CURRENCY_TOKEN 0 . 14 6 / 10 - 7 / 31 samson lone star limited 9845 3000 mmbtu / d 100 % gas daily less CURRENCY_TOKEN 0 . 10 7 / 21 - 7 / 31 winn exploration co . , inc . 9847 800 mmbtu / d 100 % gas daily less CURRENCY_TOKEN 0 . 13 7 / 25 - 7 / 31 ( for fuel use less 3 . 35 % of del vols ) fyi , susan has created and submitted committed reserves firm tickets for the remaining term of the deal beginning with the month of august . additionally , these are producer svcs . deals and should be tracked in the im wellhead portfolio . . . attached to the gathering contract . thanks , vlt x 3 - 6353",SAFE,Unclassified,Combined Dataset
MSG_A_04547,U don't remember that old commercial?,SAFE,Unclassified,Combined Dataset
MSG_A_09876,Cos darren say ü considering mah so i ask ü...,SAFE,Unclassified,UCI SMS Collection
MSG_A_06226,Lol boo I was hoping for a laugh,SAFE,Unclassified,Combined Dataset
MSG_A_09741,"Yeah, that's fine! It's CURRENCY_TOKEN 6 to get in, is that ok?",SAFE,Unclassified,UCI SMS Collection
MSG_A_08140,PRIVATE! Your 2003 Account Statement for 07973788240 shows 800 un-redeemed S. I. M. points. Call 08715203649 Identifier Code: 40533 Expires 31/10/04,SCAM,Unclassified,Combined Dataset
MSG_A_10808,Your UPI payment of CURRENCY_TOKEN 13111 to Amazon was successful.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_10773,CURRENCY_TOKEN 46731 credited to your account ending XX41.,SAFE,Unclassified,Indian Financial Synthetic
MSG_A_03281,"entex attached is a write - up on entex that we have put together for tom , jim and shankman . feel free to share it with the entex team , but otherwise , please keep confidential . if anyone wants more info or has questions or concerns , let me know . thanks . - - - - - - - - - - - - - - - - - - - - - - forwarded by brenda f herod / hou / ect on 05 / 16 / 2000 11 : 14 am - - - - - - - - - - - - - - - - - - - - - - - - - - - enron north america corp . from : brenda f herod 05 / 16 / 2000 10 : 48 am to : thomas a martin / hou / ect @ ect , jim schwieger / hou / ect @ ect cc : sally beck / hou / ect @ ect subject : entex attached are the revised files . i understand that you will provide this to shankman . please let me know if you need anything else from me or if i can help explain it to jeff .",SAFE,Unclassified,Combined Dataset
